895938,14-073,Commission Scolaire des Premières Seigneuries,Refaire le bassin de toiture B-2  /  École Maria-Goretti,C01 - Bâtiments,72100000,2015-05-21 00:00,Toiture Benoit Tremblay (1979) Inc,L'Ange-Gardien (Québec),QC,CAN,1162317664,44646.0,0,45576.0,0,929.89,0,46505.89
895942,14-102,Commission Scolaire des Premières Seigneuries,Refaire le bassin de toiture C-1  /  École de l'Envol,C01 - Bâtiments,72100000,2015-05-21 00:00,Les Entreprises J. Chabot Inc,Québec,QC,CAN,1142951129,47500.0,0,49733.0,0,2232.73,0,51965.73
895972,15-153-01,Commission Scolaire Sir-Wilfrid-Laurier,REMPLACEMENT DU PLANCHER DU GYMNASE POUR L'ÉCOLE GRENVILLE,C01 - Bâtiments,72102700,2015-05-21 00:00,Distributeur Tapico Ltée (Mtl),Montréal,QC,CAN,1142817031,37000.0,0,49400.0,0,12400.0,0,61800.0
896109,7006-15-0002,"Ministère des Transports, de la Mobilité durable et de l'Électrification des transports (Direction des contrats de construction et de services)",Réhabilitation par chemisage de ponceaux situés sur l'autoroute 55 (Shawinigan et Saint-Étienne-des-Grès),C02 - Ouvrages de génie civil,72190000,2015-07-03 00:00,Construction et Pavage Boisvert inc,Saint-Étienne-des-Grès,QC,CAN,1147044672,278507.15,0,247596.73,0,0,0,247596.73
896139,BL004077,Université Concordia,CONSULTANT POUR COMMERCE ELECTRONIQUE E-COMMERCE,S4 - Traitement de l'information et services de télécommunications connexes,81153001,2015-02-12 00:00,SERTI Informatique Inc.,Montréal,QC,CAN,1160591617,69300.0,0,75432.5,0,7208.94,0,82641.44
896157,C15-2387,Cégep de Chicoutimi.,TRAVAUX PLOMBERIE BLOCS SANITAIRES,C01 - Bâtiments,72102304,2015-05-12 00:00,Tuyauterie NRJ,Jonquière,QC,CAN,,63987.0,0,69277.0,0,5290.0,0,74567.0
896171,C15-2301,Cégep de Chicoutimi.,PROJET MÉTALLURGIE - LABORATOIR / MONTE-CHARGE,S3 - Services d'architecture et d'ingénierie,81100000,2015-04-30 00:00,Unigec,Chicoutimi,QC,CAN,1142677237,44580.0,0,53580.0,0,9000.0,0,62580.0
896185,BC00084386,Université de Montréal.,Médicaments et produits pharmaceutiques,G21 - Fourniture et équipement médicaux et produits pharmaceutiques,51000000,2015-05-11 00:00,McKesson Canada,Montréal,QC,CAN,1165833469,50000.0,0,140188.64,0,35000.0,0,175188.64
896273,1502-P,Ministère du Développement durable de l'Environnement et de la Lutte contre les changements climatiques,Évaluation environnementale stratégique sur les hydrocarbures - Anticosti,S5 - Services environnementaux,71110000,2015-05-07 00:00,WSP Canada inc.,Québec,QC,CAN,1148357057,49543.0,0,64543.0,0,15000.0,0,79543.0
896346,T-3839,Commission scolaire English-Montreal (RM),Ecole Roslyn-Renovations toilettes niveau 2,C01 - Bâtiments,72102800,2015-06-17 00:00,Boytech Démo. inc.,Léry,QC,CAN,1160695293,157740.0,0,0,0,36069.439999999995,0,193809.44
896485,689039-16E-2015-1,Commission scolaire du Littoral.,Réfection du gymnase - École St-Joseph à Port-Menier,C01 - Bâtiments,72100000,2015-06-23 00:00,Const. JGM,Sept-Iles,QC,CAN,1147504972,320868.0,0,0,0,107774.0,0,428642.0
896522,P09011JJ-11058JJ,Université du Québec à Montréal (SPI),Inspection et travaux clocher St-Jacques,C01 - Bâtiments,72100000,2015-08-20 00:00,Groupe Atwill-Morin,Montréal,QC,CAN,1164438492,38250.0,0,44434.0,0,6184.0,0,50618.0
896524,15-031,Commission scolaire du Val-des-Cerfs.,Remplacement de la maçonnerie et des linteaux structuraux,C01 - Bâtiments,72102508,2015-06-17 00:00,Le Groupe Ultra,Granby,QC,CAN,1140044877,107415.0,0,137892.32,0,30477.32,0,168369.64
896550,15-16975,Centre Hospitalier de l'Université de Montréal. CHUM,"Réfection des toitures K-1, K-1.1, K-10 et P-2.2 Pavillon Mailloux - Hôpital Notre-Dame du CHUM",C01 - Bâtiments,72101605,2015-07-28 00:00,Toitures Trois Étoiles Inc.,Montréal,QC,CAN,1142111666,143560.0,0,148303.75,0,4743.75,0,153047.5
896638,T-3710,Commission scolaire English-Montreal (RM),École primaire Gérald McShane - Pavage de la cour de récréation et stationnement,C01 - Bâtiments,30222301,2015-06-17 00:00,Les Pavages D'Amour Inc.,Dorval,QC,CAN,1142398818,398510.0,0,0,0,67070.85,0,465580.85
896690,3327,Collège Lionel-Groulx,Salle Stratégique,C01 - Bâtiments,72000000,2015-06-16 00:00,L'Archevêque et Rivest Ltée,Repentigny,QC,CAN,1163230627,724505.32,0,848448.9,0,105943.58,0,954392.48
896805,14-15-62,Commission Scolaire des Portages de l'Outaouais,Remplacement des serpentins des systèmes 3 et 4 - École secondaire Mont-Bleu,C01 - Bâtiments,72000000,2015-05-20 00:00,E.séguin & Fils Ltée,Gatineau,QC,CAN,1142381806,54300.0,0,56060.0,0,1760.0,0,57820.0
896829,14-15-69,Commission Scolaire des Portages de l'Outaouais,Réfection des salles de toilettes du secteur administratif - École secondaire de l'Île,C01 - Bâtiments,72102800,2015-05-20 00:00,LCC & Associés Canada Inc.,Gatineau,QC,CAN,1166591686,79000.0,0,82984.43,0,3984.43,0,86968.85999999999
896838,27830500,SQI-Direction immobilière Sud et Est de Montréal,"Entretien paysager au 410 Bellechasse, 1701 Parthenais et 3700 Berri à Montréal (Québec)","S9 - Entretien, réparation, modification, réfection et installation de biens et d'équipement",70111710,2015-05-26 00:00,Les Entreprise Tony Di Feo Inc.,Montréal,QC,CAN,1146356580,13032.5,0,32894.94,0,6547.5,0,39442.44
896903,29628000,"SQI-Direction immobilière Saguenay-Lac-Saint-Jean, Côte-Nord","Serv. professionnel en architecture, réfection de l'aéroport",S3 - Services d'architecture et d'ingénierie,81201500,2015-04-14 00:00,DMG architecture bc,Baie-Comeau,QC,CAN,1162235502,33547.0,0,51129.76,0,18197.0,0,69326.76000000001
896959,14380-060,Commission scolaire de la Rivière-du-Nord.,Ajout de contrôle et valves de chauffage et divers travaux de plomberie à l'école de la Durantaye,C01 - Bâtiments,72102300,2015-07-09 00:00,Naxo,Saint-Jérôme,QC,CAN,1166494014,226750.0,0,261104.53,0,34354.53,0,295459.06
896961,15-126 / 3TDJEM.01 ,Commission scolaire  Marguerite-Bourgeoys,Réfection de la dalle de Plancher Pyrite -  Terre Des Jeunes,C01 - Bâtiments,72000000,2015-06-17 00:00,Roland Grenier Construction,Montréal-Est,QC,CAN,1142915231,208215.0,0,0,0,7382.0,0,215597.0
896973,6705-15-0211,"Ministère des Transports, de la Mobilité durable et de l'Électrification des transports (Direction des contrats de construction et de services)",Réfection du pont au-dessus de la rivière Sheldrake sur la route 138 (Rivière-au-Tonnerre),C02 - Ouvrages de génie civil,72190000,2015-07-07 00:00,Construction Carbo Inc.,Québec,QC,CAN,1140137085,689019.0,0,786815.36,0,97803.36,0,884618.72
896975,FMLV-150610,Musée de la civilisation,"Fabrication du mobilier de l'exposition ""Lignes de vie""",G17 - Ameublement,56121900,2015-06-23 00:00,Quatro Design,Québec,QC,CAN,1148184386,99230.0,0,100015.0,0,785.5,0,100800.5
897136,BON00008556,Cégep Édouard-Montpetit,Réfection de laboratioires,C01 - Bâtiments,72000000,2015-05-21 00:00,Senterre Entrepreneur Général inc,Longueuil,QC,CAN,1163476766,60000.0,0,75365.64,0,15365.64,0,90731.28
897140,CLIM-1415C_LAVERIE,Cégep Limoilou,Réaménagement de la laverie de la Grappe d'Or,C01 - Bâtiments,72102300,2015-05-26 00:00,Construction et rénovation M. Dubeau,Québec,QC,CAN,1144139293,53253.0,0,56045.92,0,2792.92,0,58838.84
897192,14-15-80,Commission scolaire des Affluents,Assurances complémentaires,S11 - Services financiers et autres services connexes,84131607,2015-07-03 00:00,Aon Risk solutions,Montréal,QC,CAN,1140825432,153501.0,153501.0,295845.0,0,0,0,295845.0
897200,2015-860,Commission scolaire des Hauts-Cantons.,Ajout contrôle DDC pour 3 écoles,C01 - Bâtiments,72100000,2015-05-27 00:00,Régulvar inc,Sherbrooke,QC,CAN,1146502761,79915.0,0,81889.0,0,1974.0,0,83863.0
897204,BC00085210,Université de Montréal.,Matériel divers,G19 - Machinerie et outils,31162800,2015-05-20 00:00,Deschênes & Fils Ltée.,Montréal,QC,CAN,1141748906,27000.0,0,33845.18,0,10000.0,0,43845.18
897213,7610 0915,Centre intégré universitaire de la santé et des services sociaux de la Mauricie et du Centre-du-Québec (Drummondville),Réfection de toitures (bloc 1 niveau 2 1/2 et bloc 5),C01 - Bâtiments,72000000,2015-08-03 00:00,Les Toitures Techni Toit (9165-1364 Québec Inc),Drummondville,QC,CAN,1163484521,253000.0,0,0,0,17385.25,0,270385.25
897286,14-15-72,Commission Scolaire des Portages de l'Outaouais,Restauration des colonnes des murs du gymnase - École Euclide-Lanthier,C01 - Bâtiments,72102800,2015-05-20 00:00,Industries CAMA,Gatineau,QC,CAN,1161841052,44825.0,0,46541.84,0,1716.84,0,48258.67999999999
897291,BC00085340,Université de Montréal.,Matériel dentaire,G21 - Fourniture et équipement médicaux et produits pharmaceutiques,42152400,2015-05-21 00:00,Kilgore International Inc.,Coldwater,MI,USA,,50000.0,0,67250.87,0,12500.0,0,79750.87
897503,2014.2015 / 114,Commission Scolaire Pierre-Neveu.,Réfection de toiture (bassin E6),C03 - Autres travaux de construction,72101605,2015-05-19 00:00,Les Toitures JLP Bélanger,Mont-Laurier,QC,CAN,1165057408,54794.52,0,55517.5,0,723.0,0,56240.5
897570,28984201,SQI-Direction immobilière Sud de Québec,Services de gardiennage,S10 - Services de garde et autres services connexes,90152100,2014-12-18 00:00,Neptune Security Services Inc,Montréal,QC,CAN,1168627108,215343.58,0,347007.58,0,172275.0,0,519282.58
897621,302544,OMH de Montréal.,Réfection de l'enveloppe du bâtiment aux habitations Cartier,C01 - Bâtiments,72000000,2015-08-03 00:00,Afcor Construction Inc,Longueuil,QC,CAN,1148887467,546239.63,546239.63,617609.89,0,0,0,617609.89
897705,15-121,Commission scolaire  Marguerite-Bourgeoys,Module de jeux - École JFK - Édifice Bélanger,C03 - Autres travaux de construction,30221010,2015-06-10 00:00,Les Équipements Récréatifs Jambette inc.,Lévis,QC,CAN,1163537765,48463.62,0,49813.62,0,1350.0,0,51163.62
897724,29671700,SQI-Direction immobilière Centre-ville de Québec,"Contrat à exécution sur demande en peinture - Six (6) immeubles de la DI Centre-ville de Québec, Québec",C01 - Bâtiments,72102400,2015-05-27 00:00,Carol Croteau .,Saint-Augustin-de-Desmaures,QC,CAN,2249204332,120000.0,0,114400.5,114727.88,0,0,114727.88
897737-001,AO-15-014,CHU Ste-Justine,LINGERIE STÉRILE UNISERVICE,G21 - Fourniture et équipement médicaux et produits pharmaceutiques,42131605,2015-07-23 00:00,Cardinal Health Canada inc.,Pointe-Claire,QC,CAN,1146265252,182548.0,0,0,0,0,0,182548.0
897737-002,AO-15-014,CHU Ste-Justine,LINGERIE STÉRILE UNISERVICE,G21 - Fourniture et équipement médicaux et produits pharmaceutiques,42131605,2015-07-23 00:00,Medline Canada,Oakville,ON,CAN,1161996294,125336.0,0,0,0,0,0,125336.0
897737-003,AO-15-014,CHU Ste-Justine,LINGERIE STÉRILE UNISERVICE,G21 - Fourniture et équipement médicaux et produits pharmaceutiques,42131605,2015-07-23 00:00,Ryan Medical Distributors Inc.,Burlington,ON,CAN,,1914.0,0,0,0,0,0,1914.0
897756,S15 302,Cégep de Chicoutimi.,Aménagement du laboratoire #2 en Métallurgie au CFP de la Baie,C01 - Bâtiments,72100000,2015-06-19 00:00,Les Constructions Savard inc.,Saguenay,QC,CAN,1165140717,348945.0,0,378595.0,0,3705.83,0,382300.83
897940,6501-15-AP04,"Ministère des Transports, de la Mobilité durable et de l'Électrification des transports (Direction des contrats de construction et de services)",6501-15-AP04 - Pierre concassée MG 20 pour le Centre de services de Mont-Joli,G6 - Matériaux de construction,11111611,2015-05-21 00:00,Groupe Lechasseur ltée,Mont-Joli,QC,CAN,1161625927,145500.0,0,169311.67,0,23811.67,0,193123.34000000003
897944,6603-15-HD03,"Ministère des Transports, de la Mobilité durable et de l'Électrification des transports (Direction des contrats de construction et de services)","6603-15-GA01 - Programme de contrats à exécution sur demande en génie routier pour effectuer des mandats d'analyse, d'étude, de préparation d'avant-pr",S14 - Services publics,81100000,2015-05-19 00:00,WSP Canada inc.,Lévis,QC,CAN,1148357057,213217.0,0,286607.43,0,73392.0,0,359999.43
897956,6805-14-HE06,"Ministère des Transports, de la Mobilité durable et de l'Électrification des transports (Direction des contrats de construction et de services)",SIC6805-14-GE01 - Programme de contrats à exécution sur demande en ingénierie des ponts pour la région du Saguenay--Lac-Saint-Jean et du Nord du Québe,S14 - Services publics,81100000,2015-05-15 00:00,"Roche ltée, Groupe-Conseil",Saguenay,QC,CAN,1165310831,286336.45,0,389195.42,0,129737.7,0,518933.12
897961,7007-11-FE06,"Ministère des Transports, de la Mobilité durable et de l'Électrification des transports (Direction des contrats de construction et de services)",7001-10-GE01; Programme de contrats à exécution sur demande en ingénierie des ponts pour la région administrative de la Mauricie.,S14 - Services publics,81100000,2015-05-21 00:00,Stantec Experts-Conseils ltée.,Trois-Rivières,QC,CAN,1170241336,27141.0,113031.2,112807.7,0,0,0,112807.7
897970,7175-15-HE01,"Ministère des Transports, de la Mobilité durable et de l'Électrification des transports (Direction des contrats de construction et de services)","7103-14-GE01 - Programme de contrats à exécution sur demande en ingénierie des ponts, divers projets et diverses municipalités de la Direction de la C",S14 - Services publics,81100000,2015-05-20 00:00,AECOM Consultants Inc.,Québec,QC,CAN,1161553129,77793.05,0,85858.98,0,8065.93,0,93924.91
897983,8701-14-HE15,"Ministère des Transports, de la Mobilité durable et de l'Électrification des transports (Direction des contrats de construction et de services)","8701-13-GE01/Programme de contrats à exécution sur demande de service professionnels, spécialité en ingénierie des ponts pour la région administrative",S14 - Services publics,81100000,2015-05-22 00:00,Axor experts-conseils inc.,Lemoyne,QC,CAN,1168297498,154532.72,0,240532.72,0,86000.0,0,326532.72
898101,T-3709,Commission scolaire English-Montreal (RM),Bâtiment administratif  - Réfection du stationnement phase 2,C01 - Bâtiments,30221002,2015-06-22 00:00,G. Giuliani inc.,Laval,QC,CAN,1143789122,1020559.5,0,0,0,42704.06,0,1063263.56
898140,15-16987,Centre Hospitalier de l'Université de Montréal. CHUM,Aménagement des locaux des orthopédistes au Mailloux,C01 - Bâtiments,72100000,2015-07-09 00:00,Construction C. & G. Beaulieu 2014 Inc.,Saint-Basile-le-Grand,QC,CAN,1170204664,52700.0,0,77544.61,0,24844.61,0,102389.22
898147,14-15-101,Commission scolaire des Affluents,Construction d'une école primaire à Repentigny,C01 - Bâtiments,72100000,2015-08-11 00:00,Tisseur Inc,Val-David,QC,CAN,1149222300,11689800.0,0,11802033.86,0,112233.86,0,11914267.719999999
898149,14-15-100,Commission scolaire des Affluents,Remplacement de la porte extérieure # 2 à l'école de l'Étincelle,C01 - Bâtiments,72100000,2015-06-22 00:00,Gesco 9174-6925 quebec inc,Terrebonne,QC,CAN,1164014319,19900.0,0,20100.0,0,200.0,0,20300.0
898151,2015-05,Université du Québec (Siège social),Électroménagers pour les résidences étudiantes à l'UQTR,G10 - Produits électriques et électroniques,52141500,2015-07-13 00:00,Service de l'Estrie (vente et réparation) inc.,Sherbrooke,QC,CAN,1143691385,84327.0,0,97723.85,0,8500.0,0,106223.85
898196,T-3697,Commission scolaire English-Montreal (RM),Ecole Perspectives I & II - Refection maconnerie,C01 - Bâtiments,72100000,2015-06-22 00:00,Construction Cogestal Inc..,Montréal,QC,CAN,1144645513,95400.0,0,0,0,108649.65,0,204049.65
899319,6603-13-0227,"Ministère des Transports, de la Mobilité durable et de l'Électrification des transports (Direction des contrats de construction et de services)","Réfection du pont P-00948 situé sur la route 204, au-dessus de la rivière Noire (Saint-Camille-de-Lellis)",C02 - Ouvrages de génie civil,72190000,2015-07-06 00:00,Construction Abénakis Inc.,Saint-Georges,QC,CAN,1164784424,321493.49,0,356280.06,0,34786.57,0,391066.63
899328,AO-1506800,Cégep de Rimouski,MAÇONNERIE PHASE IV (urgences RBQ) ET CÂBLES CHAUFFANTS - PAVILLON E,C03 - Autres travaux de construction,72102500,2015-06-26 00:00,9275-0181 Québec inc. / Construction Technipro BSL,Rimouski,QC,CAN,1168785419,216000.0,0,0,0,42253.29,0,258253.29
899346,2014-0152,Ministère de la Justice,Contrat à exécution sur demande pour des services d'huissiers afin de signifier ou d'exécuter des actes de procédures judiciaires.,S13 - Services de soutien professionnel et administratif et services de soutien à la gestion,80122500,2014-06-16 00:00,"Aidans Dupont, huissiers de Justice",Saint-Jean-sur-Richelieu,QC,CAN,1141794843,24000.0,0,31951.2,0,6000.0,0,37951.2
899369,527008402,"Ministère des Forêts, de la Faune et des Parcs","Creusage d""un puit artsien ","S9 - Entretien, réparation, modification, réfection et installation de biens et d'équipement",71101701,2015-01-07 00:00,Société d'Expertise et d'Analyse Chimique (SEDAC) inc. ,Chicoutimi,QC,CAN,1160261674,37730.0,0,42730.0,0,5000.0,0,47730.0
899377,29126400,SQI-Direction immobilière Sud de Québec,Contrat à exécution sur demande en réfrigération,C01 - Bâtiments,72000000,2015-06-01 00:00,TBC Constructions Inc.,Québec,QC,CAN,1166746835,50521.5,0,49266.2,49266.2,0,0,49266.2
899390,DT-2400-2470-005,Centre intégré de santé et de services sociaux  du Bas-Saint-Laurent,AGRANDISSEMENT ET AJOUT D'UN ASCENSEUR,C01 - Bâtiments,72000000,2015-07-15 00:00,Construction Dumais et Pelletier Inc .,Saint-Pascal,QC,CAN,1148822498,255780.0,0,268882.8,0,13102.8,0,281985.6
899479,15-2038,Centre intégré universitaire de santé et de services sociaux de la Capitale-Nationale 1,RÉAMÉNAGEMENT DE LA SALLE NC2 AU F7500,C01 - Bâtiments,72000000,2015-05-21 00:00,Louis Fecteau inc..,Québec,QC,CAN,1141773813,43985.0,0,51931.81,0,4166.7,0,56098.509999999995
899725,8503-15-0202,"Ministère des Transports, de la Mobilité durable et de l'Électrification des transports (Direction des contrats de construction et de services)",Réfection du pont P-13573 sur l'A-520 au-dessus de l'A-13 et de 2 murs  ainsi que divers travaux connexes (Montréal et Dorval),C02 - Ouvrages de génie civil,72190000,2015-09-14 00:00,Construction Carbo Inc.,Québec,QC,CAN,1140137085,2117020.0,0,2331429.19,0,214409.19,0,2545838.38
900464,1522-C,Direction générale des barrages de l'État,Travaux de remplacement de trois (3) ponceaux sur le ruisseau Renouf et travaux connexes.,C03 - Autres travaux de construction,30222035,2015-07-17 00:00,Construction R.J. Bérubé inc.,Trois-Pistoles,QC,CAN,1143130665,218000.0,0,218830.0,0,1430.0,0,220260.0
900472,SRM014472,Commission scolaire de Montréal / BDA,Offre de service en ingénierie - Remplacement de l'ascenseur - École Marie-Anne,S3 - Services d'architecture et d'ingénierie,81100000,2015-04-28 00:00,WSP Canada inc.,Longueuil,QC,CAN,1148357057,35900.0,0,0,0,6254.6,0,42154.6
900494,CA-1064-AO-16,CIUSSS du Centre-Sud-de-l'Île-de-Montréal (CCSMTL),"Achat de serveurs, ordinateurs et autres équipements informatiques",G8 - Matériel et logiciel informatique,43211501,2015-06-25 00:00,Technologies Metafore Inc.,Montréal,QC,CAN,1166286600,127739.18,0,131341.25,0,3602.07,0,134943.32
900522,04515MBT1,Commission Scolaire des Rives-du-Saguenay.,Réfection des toitures du bloc A,C01 - Bâtiments,72101605,2015-06-30 00:00,CEVICO INC.,Chicoutimi,QC,CAN,1168281187,768653.43,0,789535.38,0,20881.95,0,810417.33
900543,SRM014497,Commission scolaire de Montréal / BDA,Services professionnels en mécanique-électricité - modernisation de la chaufferie et des boîtes de mélange - École Robert-Gravel,S3 - Services d'architecture et d'ingénierie,81100000,2015-04-28 00:00,"Charland, Dubé, Robillard Experts Conseils Inc.",Repentigny,QC,CAN,1160761962,50400.0,0,59565.0,0,9165.0,0,68730.0
900589,311701,Ville de Montréal / SITE - Direction des infrastructures,Travaux de reconstruction de trottoirs sur différentes rues de la Ville de Montréal.,C02 - Ouvrages de génie civil,72101703,2015-09-21 00:00,Construction Larotek Inc.,Montréal,QC,CAN,1168625821,1218806.63,1218806.63,882356.36,0,0,0,882356.36
900756,6805-14-0212,"Ministère des Transports, de la Mobilité durable et de l'Électrification des transports (Direction des contrats de construction et de services)",Réparation du revêtement de surfaces d’acier du pont Dubuc sur la route 175 au-dessus de la rivière Saguenay (Saguenay),C02 - Ouvrages de génie civil,72190000,2015-07-10 00:00,CIMOTA inc..,Saint-Augustin-de-Desmaures,QC,CAN,1169588333,417738.0,0,469239.03,0,62576.75,0,531815.78
900793,TR16270,Centre intégré universitaire de santé et de services sociaux de l'Estrie - Centre Hospitalier Universitaire de Sherbrooke - CHUS,RÉPARATION SUITE À UN INCENDIE,"S9 - Entretien, réparation, modification, réfection et installation de biens et d'équipement",72101506,2015-05-25 00:00,Ascenseurs ThyssenKrupp,Scarborough,ON,CAN,1166288408,59955.0,0,69365.0,0,9555.0,0,78920.0
900800,1528-C,Direction générale des barrages de l'État,Travaux de mise aux normes de la digue Shitagoo,C03 - Autres travaux de construction,30222023,2015-07-20 00:00,Construction Lemay Inc.,Saint-Édouard-de-Lotbinière,QC,CAN,1142255067,79146.4,0,84447.0,0,5421.6,0,89868.6
900856,471110-1,"Ministère du Travail, de l'Emploi et de la Solidarité sociale",Préparation à l'emploi                  ,S16 - Services pédagogiques et formation,86000000,2015-05-25 00:00,"VALLÉE BRAS-DU-NORD, COOP DE SOLIDARITÉ",Saint-Raymond,QC,CAN,1160897691,42931.2,0,47781.2,0,4850.0,0,52631.2
900903,15-110,Commission scolaire  Marguerite-Bourgeoys,Appareils et équipements de musculation,G21 - Fourniture et équipement médicaux et produits pharmaceutiques,49221500,2015-06-30 00:00,KINEQUIP,Saint-Hubert,QC,CAN,1165144230,43793.75,0,45393.56,0,1599.81,0,46993.369999999995
901229,FAS-12-129,Université Laval,Université Laval - pavillon Félix-Antoine-Savard - plan de renouvellement des infrastuctures réseaux - Résul 4,C01 - Bâtiments,72130000,2014-05-13 00:00,Construction d'exception,Québec,QC,CAN,1166386046,16154.0,0,27965.94,0,11811.94,0,39777.88
901240,15-17077,Centre Hospitalier de l'Université de Montréal. CHUM,Enveloppe du bâtiment - Enduit acrylique de l'Hôpital Hôtel-Dieu du CHUM,C01 - Bâtiments,72100000,2015-08-03 00:00,Groupe C. & G. Beaulieu Inc,Saint-Basile-le-Grand,QC,CAN,1164819808,42700.0,0,43861.5,0,1161.5,0,45023.0
901332,28052015,Cégep de Thetford.,Définir et implanter une architecture d'infrastructure technologique et de télécommunications,S4 - Traitement de l'information et services de télécommunications connexes,81111705,2015-05-28 00:00,Les Solutions Victrix inc.,Québec,QC,CAN,1167031799,45000.0,0,49580.0,0,4580.0,0,54160.0
901491,29180800,SQI-Direction Gestion de projets Ouest 1 (SQI-Gestion de projets Montréal- SSS),"Services professionnels en génie mécanique et électrique - Projet d’aménagement au 5400, boul. Gouin Ouest à Montréal",S3 - Services d'architecture et d'ingénierie,81000000,2015-06-02 00:00,Bouthillette Parizeau | Stantec,Montréal,QC,CAN,1142591438,2531698.98,0,0,0,1954134.0,0,4485832.98
901544,7001-15-0001,"Ministère des Transports, de la Mobilité durable et de l'Électrification des transports (Direction des contrats de construction et de services)",Remplacement de trois ponceaux sur la route 138 et d'un ponceau sur la route 157 (Trois-Rivières et Shawinigan),C02 - Ouvrages de génie civil,72190000,2015-07-15 00:00,Sintra inc. - Région Mauricie/Centre-du-Québec,Bécancour,QC,CAN,1145755295,597778.94,0,672963.0,0,108916.36,0,781879.36
901561,04413MBT1,Commission Scolaire des Rives-du-Saguenay.,Réfection des finis intérieurs à l'école Saint-David,C01 - Bâtiments,72100000,2015-07-06 00:00,Mauco Inc..,Chicoutimi,QC,CAN,1147468715,113641.5,0,128984.08,0,15342.58,0,144326.66
901583,15-17168,Centre Hospitalier de l'Université de Montréal. CHUM,CONTRAT D'ENTRETIEN SYSTEMES PREANALYTIQUES POWER PROCESSOR,"S9 - Entretien, réparation, modification, réfection et installation de biens et d'équipement",85160000,2015-06-09 00:00,BECKMAN COULTER CANADA LP,MISSISSAUGA,ON,CAN,,47478.0,0,102140.76,0,54662.16,0,156802.91999999998
901871,15-300,Ville de Sainte-Julie.,Acaht de luminaires pour lampadaires du réseau d'éclairage public - Rue Charles-De Gaulle R-1163 lot 5,G10 - Produits électriques et électroniques,39111600,2015-06-02 00:00,"WESTBURNE QUÉBEC, UNE DIVISION DE REXEL CANADA ÉLECTRIQUE INC.",Québec,QC,CAN,1162848429,0.0,32141.49,32141.49,0,0,0,32141.49
901875,AO20150702RF-SRM-AO,INRS-Service des ressources matérielles - Gestion de projets,Travaux de remplacement de sections de conduite sanitaire et pluviale,C02 - Ouvrages de génie civil,72101603,2015-07-15 00:00,GROUPE TRX INC.,Laval,QC,CAN,1168495670,306285.0,0,354375.39,0,48090.39,0,402465.78
901876,12335,Centre Hospitalier de l'Université de Montréal. CHUM,"CONTRAT SERVICE INSPECTION ANNUELLE, ESSAI SYSTEMES AUTOMATIQUES D'EAU","S9 - Entretien, réparation, modification, réfection et installation de biens et d'équipement",92101600,2011-08-01 00:00,Protection Incendie MCI,Saint-Hubert,QC,CAN,1165157729,17538.0,0,193196.0,0,166693.0,0,359889.0
901880,15-288,Ville de Sainte-Julie.,Madat pour services professionnels - Laboratoire -Travaux de réfection des infrastructures sur la rue Charles-De Gaulle R-1163 lot 3,S2 - Études spéciales et analyses - (pas R et D),77101820,2015-06-02 00:00,Groupe  ABS,Saint-Rémi,QC,CAN,1165977969,0.0,23222.88,18684.31,0,0,0,18684.31
901921,2014-039,Université Concordia,Pavillon Hall - Bureau des archives - H-1025-27,C01 - Bâtiments,72000000,2015-08-07 00:00,Rénovacoeur,Saint-Eustache,QC,CAN,1165065229,116813.0,0,127852.93,0,11546.37,0,139399.3
902095,DSA/2015-ÉTÉ-PEINTURE,Collège de Valleyfield,"Divers travaux de peinture sur demande, au Collège",C03 - Autres travaux de construction,72102402,2015-05-15 00:00,LES PEINTURES ANDRÉ MONTREUIL (9151-2681 QUEBEC INC.),Sainte-Barbe,QC,CAN,1162731088,38295.0,0,41995.0,0,3700.0,0,45695.0
902324,6705-15-HE01,"Ministère des Transports, de la Mobilité durable et de l'Électrification des transports (Direction des contrats de construction et de services)",6705-13-GE01 - Programme de contrats à exécution sur demande en ingénierie des ponts pour la région administrative de la Côte-Nord.,S14 - Services publics,81101510,2015-05-28 00:00,BPR - Infrastructure inc.,Baie-Comeau,QC,CAN,1161581104,151010.73,0,0,0,58646.06,0,209656.79
902354,8401-15-KZ02,"Ministère des Transports, de la Mobilité durable et de l'Électrification des transports (Direction des contrats de construction et de services)",SIC 8401-13-KZ01 (2013/2015) Programme de contrats à exécution sur demande en ingénierie des sols et matériaux pour contrôle et la surveillance des pr,S14 - Services publics,81100000,2015-05-27 00:00,"LVM, une division de Englobe Corp.",Laval,QC,CAN,1167280206,156564.13,136239.76,131977.41,0,0,0,131977.41
902404,379278,SQI-Direction principale Technologies de l'information,"Acquisition de divers produits RSA au 1075, rue de l'Amérique-Française à Québec (Québec).",G8 - Matériel et logiciel informatique,43000000,2015-06-11 00:00,Technologies Metafore inc.,Québec,QC,CAN,1166286600,8558.3,0,8757.5,0,199.2,0,8956.7
902453-001,CIUSSS 2015-31,Centre intégré universitaire de santé et de services sociaux de l’Est-de-l’Île-de-Montréal (CIUSSS),Contrat à exécution sur demande / Taux horaires pour les métiers de la construction,C01 - Bâtiments,30222400,2015-09-30 00:00,C. Gera Const. & Gérance Projet Inc.,Montréal,QC,CAN,1162254503,1.0,0,0,0,0,0,1.0
